"longitude","laitude","rescore"
120.675,27.325,-0.335711206208936
128.525,27.325,-0.211071846531145
128.575,27.325,-0.208317655020895
128.625,27.325,-0.211343806338906
-78.875,27.275,0.0178739932398438
-78.825,27.275,0.0206460894801841
-78.775,27.275,0.0230173859709516
-78.625,27.275,0.0427665220679149
-78.475,27.275,0.0530558042563857
-78.425,27.275,0.0547654919153173
-78.375,27.275,0.059215561615629
-78.325,27.275,0.0619660780224068
-78.275,27.275,0.0653518963986032
33.725,27.275,-0.141409665738274
33.775,27.275,-0.14117617991712
33.825,27.275,-0.13262104464779
33.875,27.275,-0.133178682130443
33.925,27.275,-0.154064437134327
35.625,27.275,-0.0953905945249973
35.675,27.275,-0.0879262348547145
35.725,27.275,-0.0842034068284133
35.775,27.275,-0.0841885361695117
49.475,27.275,-0.0978727127644177
49.525,27.275,-0.0956154100001574
49.625,27.275,-0.0802465164158808
128.575,27.275,-0.209902238957657
-78.975,27.225,-0.0145807598462598
-78.325,27.225,0.0458079504855062
-78.275,27.225,0.0548783936644694
33.825,27.225,-0.112739186809385
33.875,27.225,-0.114776932857767
33.925,27.225,-0.140450920174339
33.975,27.225,-0.163289158898297
35.625,27.225,-0.0937889233328647
35.775,27.225,-0.0840599841264351
49.625,27.225,-0.0814824843632378
120.525,27.225,-0.286473234127685
-78.975,27.175,-0.0409978537481186
-78.125,27.175,0.0688214428870428
-78.075,27.175,0.073742436648117
33.825,27.175,-0.0980678684492305
33.875,27.175,-0.103154380549048
33.925,27.175,-0.132178008061442
33.975,27.175,-0.155000829420945
35.675,27.175,-0.0915503442124467
35.725,27.175,-0.0873394326778884
35.775,27.175,-0.0812540511198119
35.825,27.175,-0.0812654110374974
49.975,27.175,-0.0567972925502347
52.925,27.175,0.106102243237163
120.475,27.175,-0.259738580868976
120.525,27.175,-0.277650080437027
120.575,27.175,-0.28991615012975
-80.125,27.125,0.0880334414890713
-78.125,27.125,0.0531130927624031
-78.075,27.125,0.0636155196138384
-78.025,27.125,0.0695456996727786
-77.975,27.125,0.0741495611218301
-77.925,27.125,0.0762724827883256
33.825,27.125,-0.0914284250558769
33.875,27.125,-0.0980636783203265
33.975,27.125,-0.147890342936808
35.725,27.125,-0.0861454637468808
35.775,27.125,-0.0787429999095824
52.925,27.125,0.106999295295773
52.975,27.125,0.10750808491527
120.475,27.125,-0.261686320997113
120.525,27.125,-0.268862569712167
120.775,27.125,-0.289356765635526
120.825,27.125,-0.282385729658303
-77.975,27.075,0.0611383777933069
-77.925,27.075,0.0664867296733657
-77.875,27.075,0.0700079804796622
-77.825,27.075,0.0724929454613453
-77.775,27.075,0.0750929860470358
-77.725,27.075,0.0777247417033134
33.825,27.075,-0.0900070355685498
33.875,27.075,-0.0953905482780012
33.925,27.075,-0.123164519086991
35.775,27.075,-0.0790301464171099
35.825,27.075,-0.0756046928380849
50.675,27.075,-0.033312566423147
50.725,27.075,-0.0307056219579866
120.775,27.075,-0.278598361211015
120.825,27.075,-0.275761201323301
120.875,27.075,-0.26683798675314
127.975,27.075,-0.304690802326868
128.025,27.075,-0.305410893724385
128.375,27.075,-0.236687989591902
128.425,27.075,-0.238392878126999
128.475,27.075,-0.242634967313104
-80.025,27.025,0.0471759055857913
-78.875,27.025,-0.0806421681792799
-78.825,27.025,-0.0802177145217948
-78.225,27.025,-0.0184261486459758
-78.175,27.025,-0.00225433812726696
-77.775,27.025,0.0635849355300581
-77.725,27.025,0.0679938566617869
-77.675,27.025,0.0716465449376206
-77.625,27.025,0.0736414506813915
-77.575,27.025,0.073722995444845
33.875,27.025,-0.0923658681191381
33.925,27.025,-0.118456305212773
35.825,27.025,-0.074804354808459
35.875,27.025,-0.0730820719716916
50.675,27.025,-0.0225812631164974
50.725,27.025,-0.0202610778116873
56.475,27.025,0.00853291920339011
120.825,27.025,-0.269570227055176
127.925,27.025,-0.294266124430641
127.975,27.025,-0.290638210022713
128.375,27.025,-0.237395592222845
128.425,27.025,-0.242680309177179
128.475,27.025,-0.248483238915192
-80.075,26.975,0.0743073986696862
-80.025,26.975,0.0507692838707145
-79.975,26.975,0.0288412080652227
-78.825,26.975,-0.0834992915958561
-78.225,26.975,-0.0388525718824833
-77.875,26.975,0.0292733775464435
-77.825,26.975,0.0355504740593654
-77.675,26.975,0.0587490215607284
-77.625,26.975,0.064868779689027
-77.575,26.975,0.0701563745959609
-77.525,26.975,0.0719267839887306
-77.475,26.975,0.0713665060379001
33.875,26.975,-0.0899522000650398
33.925,26.975,-0.108448651579022
35.775,26.975,-0.0763699037322179
35.825,26.975,-0.0746833645170505
35.925,26.975,-0.0799893348503069
35.975,26.975,-0.0810572955573083
50.675,26.975,-0.0181661331450249
50.725,26.975,-0.0147048147623486
51.025,26.975,-0.00313493398456943
127.875,26.975,-0.26466677058837
127.925,26.975,-0.275656321928644
127.975,26.975,-0.279563737733538
128.475,26.975,-0.246923061372898
-80.025,26.925,0.0515372552140603
-79.975,26.925,0.031313302188695
-78.875,26.925,-0.0936139724866572
-78.825,26.925,-0.0900388702978769
-78.775,26.925,-0.0860348378112711
-78.025,26.925,-0.0198663519130367
-77.975,26.925,-0.0122895797902573
-77.925,26.925,-0.000863695165067959
-77.875,26.925,0.0058522992774371
-77.825,26.925,0.0101307433012211
-77.775,26.925,0.0187418077910936
-77.725,26.925,0.0292778098304238
-77.675,26.925,0.0430128970031933
-77.625,26.925,0.0512103229939039
-77.575,26.925,0.0588135386571479
-77.525,26.925,0.0666952801544555
-77.475,26.925,0.0702928466923587
-77.425,26.925,0.070114022431503
33.975,26.925,-0.118676544769786
34.025,26.925,-0.136471073260563
35.825,26.925,-0.0752996013162353
35.875,26.925,-0.077145737409467
35.975,26.925,-0.0777983605813027
36.025,26.925,-0.0811532219520956
50.725,26.925,-0.00983380429492917
50.925,26.925,-0.00281237372774947
50.975,26.925,-0.00489985899021362
55.775,26.925,-0.0327671170084125
55.825,26.925,-0.0299831830851544
55.875,26.925,-0.0249726995033219
127.925,26.925,-0.269235830575007
127.975,26.925,-0.266409275685527
-80.025,26.875,0.0486429475379308
-79.975,26.875,0.0310965872363323
-78.775,26.875,-0.0926812924815162
-78.025,26.875,-0.0463777677642775
-77.975,26.875,-0.0346806677141828
-77.925,26.875,-0.029321858024432
-77.825,26.875,-0.0135029552723702
-77.775,26.875,-0.00350396333676877
-77.725,26.875,0.00495239504479202
-77.675,26.875,0.0181826038599034
-77.425,26.875,0.0698363557622203
-77.375,26.875,0.0697372194646919
33.975,26.875,-0.107931188705261
34.025,26.875,-0.118250958404979
35.875,26.875,-0.0724165814885064
35.925,26.875,-0.0758293043529174
36.025,26.875,-0.0765534968642713
50.925,26.875,-0.00510392811512126
50.975,26.875,-0.00108832970782569
51.075,26.875,-0.0025593847536275
55.875,26.875,-0.0266380583819119
56.375,26.875,0.0485103405027942
127.925,26.875,-0.265414559611046
128.225,26.875,-0.228710788229276
128.275,26.875,-0.226484499106789
-80.025,26.825,0.0452107308202816
-79.975,26.825,0.0307293335068014
-78.225,26.825,-0.070718305417219
-77.825,26.825,-0.0236804247978824
-77.775,26.825,-0.0180127863730895
-77.475,26.825,0.0572164594642597
-77.425,26.825,0.0645637451029516
-77.375,26.825,0.0691799435999309
-77.325,26.825,0.0713339269045002
33.975,26.825,-0.0956422723024432
34.025,26.825,-0.108990515929747
35.875,26.825,-0.0711687061109096
35.975,26.825,-0.0739196922622147
36.025,26.825,-0.0725570914773673
53.325,26.825,0.0979196406540497
53.375,26.825,0.0989120043986001
53.425,26.825,0.100739032626018
56.375,26.825,0.0537218299077675
128.225,26.825,-0.216618534277659
128.275,26.825,-0.212946074317091
128.325,26.825,-0.230161421133484
-80.025,26.775,0.041334980456225
-79.975,26.775,0.0310012143877454
-79.025,26.775,-0.0248805799254169
-77.425,26.775,0.0607183472780784
-77.375,26.775,0.0693530222967574
-77.325,26.775,0.0716256841357633
-77.275,26.775,0.0714403696793245
33.975,26.775,-0.0914743460150178
34.025,26.775,-0.0979750242717068
34.075,26.775,-0.11491700610429
35.975,26.775,-0.0724677760505552
36.025,26.775,-0.0685397979479778
36.075,26.775,-0.0644591438670203
53.375,26.775,0.098320401506088
53.425,26.775,0.100609986978937
128.125,26.775,-0.21506453272062
128.175,26.775,-0.208508905485794
128.225,26.775,-0.206632198154263
128.325,26.775,-0.223940454971263
-80.025,26.725,0.0364115424831855
-79.025,26.725,-0.00146236510544943
-78.975,26.725,-0.044915346688683
-77.475,26.725,0.0402684862288854
-77.375,26.725,0.0620512254429861
-77.275,26.725,0.0660406909762612
-77.225,26.725,0.066075600629605
-77.175,26.725,0.0667698708368558
-77.125,26.725,0.0663005672841635
33.975,26.725,-0.0797348265828733
34.025,26.725,-0.0917875116255749
34.075,26.725,-0.101809530163016
34.125,26.725,-0.110313971940221
36.025,26.725,-0.0699241693278122
36.075,26.725,-0.0657926648443858
36.125,26.725,-0.0633779039286005
51.125,26.725,0.00540281971660491
51.175,26.725,0.00553035353198957
51.275,26.725,0.0135415818582711
54.025,26.725,0.0794441935798889
127.725,26.725,-0.259393335584547
127.775,26.725,-0.256180705124046
127.825,26.725,-0.253244711084413
127.875,26.725,-0.254103334935978
127.925,26.725,-0.252984623226625
127.975,26.725,-0.252459821049966
128.025,26.725,-0.240046612321923
128.125,26.725,-0.212432639465009
128.175,26.725,-0.209876531697189
128.325,26.725,-0.219981318650635
-176.375,26.675,-0.0205781240035886
-80.025,26.675,0.0355305266906206
-79.025,26.675,0.0210178045227966
-78.975,26.675,-0.0194825327708746
-78.925,26.675,-0.0605743846834886
-78.075,26.675,0.00200912999137155
-78.025,26.675,-0.000833401303552083
-77.475,26.675,0.0181892566434644
-77.325,26.675,0.0593048841663888
-77.275,26.675,0.0556244434466378
-77.175,26.675,0.0558743800280338
-77.125,26.675,0.0590576030745715
-77.075,26.675,0.0617080223752734
33.975,26.675,-0.0735930047447282
34.025,26.675,-0.0781534615566245
34.075,26.675,-0.0906689054905207
34.125,26.675,-0.0963811765012502
35.975,26.675,-0.070486401635593
36.025,26.675,-0.0658262184560147
36.075,26.675,-0.0618540275428181
36.125,26.675,-0.0562064417434393
36.175,26.675,-0.0553260600497612
50.775,26.675,0.00343498527697679
50.825,26.675,0.00888339555384173
51.125,26.675,0.016501543592964
51.175,26.675,0.0136458668741263
51.275,26.675,0.0165629767666639
51.325,26.675,0.0208295455551133
55.625,26.675,0.0715520212698583
55.725,26.675,0.086492793361978
55.775,26.675,0.090561801518832
55.825,26.675,0.099448891856943
55.875,26.675,0.108885989261187
55.925,26.675,0.110030985535405
55.975,26.675,0.101797031396923
127.775,26.675,-0.251361987648426
127.825,26.675,-0.253776889628472
127.875,26.675,-0.249605150355665
127.925,26.675,-0.249251294858911
127.975,26.675,-0.24811332432763
128.025,26.675,-0.230704265572259
128.075,26.675,-0.215481590093029
128.125,26.675,-0.205457064228326
128.275,26.675,-0.209142251547484
128.325,26.675,-0.217102875547893
-80.025,26.625,0.0357537410225688
-78.925,26.625,-0.0285290294083377
-78.875,26.625,-0.0651262567223484
-78.175,26.625,0.0362289664268514
-78.125,26.625,0.0394627254199353
-78.075,26.625,0.0403493676621088
-78.025,26.625,0.032749554629266
-77.975,26.625,0.0233079091179488
-77.925,26.625,0.0074089001470041
-77.275,26.625,0.0320515501640549
-77.225,26.625,0.0289078314285576
-77.175,26.625,0.0367711497295501
-77.075,26.625,0.0532427617498865
-77.025,26.625,0.0600648696889537
-76.975,26.625,0.0629862093477619
33.975,26.625,-0.0687053374155827
34.025,26.625,-0.0703234753667766
34.075,26.625,-0.0768486067069472
34.125,26.625,-0.0851417159411969
36.025,26.625,-0.0611691877518786
36.075,26.625,-0.0581984278141201
36.125,26.625,-0.0528862890213463
36.175,26.625,-0.048760947010389
36.225,26.625,-0.0471691943664638
50.125,26.625,-0.0387675084983861
50.175,26.625,-0.0431355750227023
50.275,26.625,-0.0519930290660417
50.725,26.625,-0.00566315099826479
50.775,26.625,-0.00342955170257161
50.825,26.625,-0.00104168736323538
50.875,26.625,0.00175008493011775
51.225,26.625,0.0310495321989044
51.275,26.625,0.0279186602505412
51.325,26.625,0.0313258248419512
55.625,26.625,0.0896923488153937
127.225,26.625,-0.258210290327454
127.275,26.625,-0.261464179076969
127.725,26.625,-0.254215060020419
127.775,26.625,-0.251511771038681
127.825,26.625,-0.250579409334779
127.875,26.625,-0.247352702013581
128.025,26.625,-0.218061071745119
128.075,26.625,-0.214797635397493
128.125,26.625,-0.208089578485211
128.275,26.625,-0.218368023162809
-80.025,26.575,0.0349519457094615
-78.925,26.575,0.00668081421326891
-78.875,26.575,-0.0315409158462431
-78.825,26.575,-0.0685460510524757
-78.475,26.575,0.0568519010602247
-78.425,26.575,0.0525243008609237
-78.375,26.575,0.0455187118419895
-78.325,26.575,0.0507518308134645
-78.225,26.575,0.0613154156237765
-77.925,26.575,0.0309943120216897
-77.875,26.575,0.00580688082372921
-77.225,26.575,0.00258754795479521
-77.175,26.575,0.0161440788946293
-77.125,26.575,0.0269813274197133
-77.075,26.575,0.0409053317924443
-76.975,26.575,0.0604156636697488
-76.925,26.575,0.0633131666288196
-75.925,26.575,0.0311114521301724
34.025,26.575,-0.0655614549197749
34.075,26.575,-0.0686840143873006
34.125,26.575,-0.0736148114311725
36.075,26.575,-0.0543137123086463
36.125,26.575,-0.0488001252053872
36.175,26.575,-0.0437342525384862
36.225,26.575,-0.0418545456998242
36.275,26.575,-0.0370491450271662
50.725,26.575,-0.0109777222748211
50.775,26.575,-0.00909817154776817
50.825,26.575,-0.0073563233450538
50.875,26.575,-0.00716508722104581
51.275,26.575,0.0403591074388338
51.325,26.575,0.0403988037982368
54.075,26.575,0.0859723407660735
54.475,26.575,0.0882750070496821
55.275,26.575,0.0840616884336051
126.825,26.575,-0.236178340611733
127.225,26.575,-0.266404596573356
127.275,26.575,-0.269786279328415
127.875,26.575,-0.251630429774879
127.975,26.575,-0.229893711094295
128.125,26.575,-0.216225602063429
128.175,26.575,-0.221676586809043
128.225,26.575,-0.225559613368734
-109.975,26.525,-0.0904015863929102
-80.025,26.525,0.0359484401732643
-78.875,26.525,0.0116125222857179
-78.825,26.525,-0.0142981542545784
-78.575,26.525,0.0659790054423174
-78.525,26.525,0.0803802730615893
-78.375,26.525,0.0797706988859548
-78.075,26.525,0.077146454078526
-77.875,26.525,0.0240722985686833
-77.825,26.525,-0.0078092706376092
-77.075,26.525,0.0328437209146647
-77.025,26.525,0.0486038949900196
-76.975,26.525,0.0592174141314944
-76.925,26.525,0.0637284907466339
-76.875,26.525,0.0627877712785157
34.075,26.525,-0.0628587168219904
36.075,26.525,-0.0514997117368506
36.125,26.525,-0.0435189842252588
36.275,26.525,-0.0320216947181287
50.475,26.525,-0.0367828734295482
50.525,26.525,-0.0303947716383478
50.575,26.525,-0.0218086563037623
51.275,26.525,0.0474588942835742
51.325,26.525,0.0443216496167011
53.875,26.525,0.0960256347512831
54.025,26.525,0.0928122713523105
54.075,26.525,0.0897366414342533
54.575,26.525,0.0930187665781757
55.275,26.525,0.0814328109799143
127.275,26.525,-0.26983589697159
127.825,26.525,-0.265115271696652
127.875,26.525,-0.251482769227561
127.925,26.525,-0.244040178436085
127.975,26.525,-0.240141741472996
128.075,26.525,-0.228735087051065
128.125,26.525,-0.235371420261771
128.175,26.525,-0.233607503821998
142.225,26.525,-0.231437099822126
-80.025,26.475,0.0375824943621383
-78.775,26.475,0.0315291194001851
-78.725,26.475,0.0324511735133077
-78.675,26.475,0.0498511535797909
-78.625,26.475,0.0667763049885451
-77.825,26.475,0.0111909818585085
-77.025,26.475,0.0482527160023514
34.075,26.475,-0.0561769790190943
36.325,26.475,-0.0213034157471822
50.475,26.475,-0.0434717338288251
50.525,26.475,-0.0359605403026453
50.575,26.475,-0.0264405712141876
51.275,26.475,0.0428485538540088
51.325,26.475,0.0480967504745152
54.025,26.475,0.0982445866301254
127.825,26.475,-0.263072768019308
127.875,26.475,-0.255819799442137
127.925,26.475,-0.249689793129291
127.975,26.475,-0.24971637637676
128.025,26.475,-0.245589892126358
128.075,26.475,-0.247018308515207
-80.025,26.425,0.0399835420991618
-77.425,26.425,-0.0505168584726019
-77.025,26.425,0.0556658144290645
-76.975,26.425,0.0628781171861861
34.075,26.425,-0.0533180331369938
34.125,26.425,-0.0556971824619304
34.175,26.425,-0.0598777988712992
36.275,26.425,-0.0227512574306106
36.325,26.425,-0.0220677511269074
50.275,26.425,-0.0735344182328059
50.325,26.425,-0.0756614411128781
50.425,26.425,-0.0602592660570812
50.475,26.425,-0.0514442639625342
50.525,26.425,-0.0384165858421257
50.575,26.425,-0.0286525956856909
50.625,26.425,-0.0243687664292581
56.375,26.425,0.0915557797759106
56.475,26.425,0.0507345593537
127.725,26.425,-0.263820994894158
127.775,26.425,-0.268684821970449
127.825,26.425,-0.263814554514326
127.925,26.425,-0.268231024778685
127.975,26.425,-0.267053528293226
128.025,26.425,-0.259762245115679
-80.075,26.375,0.0420244945785341
-80.025,26.375,0.0419002491741233
-77.425,26.375,-0.0614176125195194
-76.975,26.375,0.0673139226413292
34.125,26.375,-0.0547841264383664
34.175,26.375,-0.0578319091274782
36.225,26.375,-0.0271183626597132
36.275,26.375,-0.0226469863066506
36.325,26.375,-0.0212248362721517
36.375,26.375,-0.0184191319814637
50.275,26.375,-0.076820208324958
50.325,26.375,-0.0793880584254462
50.375,26.375,-0.0763368948165249
50.425,26.375,-0.0625482946584759
50.475,26.375,-0.0552891965136417
50.525,26.375,-0.0429340705463496
50.625,26.375,-0.0299030381495703
56.325,26.375,0.105384517126947
56.375,26.375,0.0926673764082696
56.425,26.375,0.0673916491186065
56.525,26.375,0.0286704441161449
56.575,26.375,0.0122925741629001
126.725,26.375,-0.226911802691298
126.775,26.375,-0.226060183411863
126.825,26.375,-0.223908689375887
126.875,26.375,-0.225890492177175
126.925,26.375,-0.225457071449201
127.075,26.375,-0.255460419102067
127.125,26.375,-0.261123888956943
127.175,26.375,-0.269230473660224
127.725,26.375,-0.260741298203874
127.875,26.375,-0.274771708794435
127.925,26.375,-0.272557548706019
127.975,26.375,-0.269846545768454
128.025,26.375,-0.264647763035121
-80.075,26.325,0.0456325280273051
-77.525,26.325,-0.0676133883749163
-77.475,26.325,-0.0707482727658227
-77.425,26.325,-0.0805202335881445
-77.025,26.325,0.0724811664881448
-76.975,26.325,0.0711974150660673
34.175,26.325,-0.0562924291244532
34.825,26.325,-0.0717583964444543
34.875,26.325,-0.071031393892764
36.325,26.325,-0.0260188450695432
36.375,26.325,-0.0221835799576628
50.275,26.325,-0.0781943658535595
50.325,26.325,-0.0798471937121517
50.375,26.325,-0.0730568078563646
50.425,26.325,-0.0662262833267103
50.575,26.325,-0.0351017278931939
50.625,26.325,-0.0294689319612472
50.675,26.325,-0.0286335831685189
